	AHR_-_17338164.23-P1P2	ARID1A_+_27022167.23-P1P2	ARRDC3_-_90679309.23-P1P2	ATL1_+_50999374.23-P1P2	BAK1_-_33548176.23-P1P2	BCL2L11_+_111878321.23-P1	BCORL1_+_129116290.23-P1P2	BPGM_+_134331476.23-P1P2	C19orf26_+_1238161.23-P1P2	C3orf72_-_138665944.23-P1P2	CBFA2T3_+_89043662.23-P2	CBL_-_119076622.23-P1P2	CDKN1A_+_36646320.23-P1P2	CDKN1B_+_12869867.23-P1P2	CDKN1C_-_2907198.23-P1P2	CEBPA_+_33793774.23-P1P2	CEBPB_+_48807216.23-P1P2	CEBPE_+_23588994.23-P1P2	CELF2_+_11059740.23-P1P2	CITED1_+_71526082.23-P1	CKS1B_-_61808483.23-ENST00000600888.1	CLDN6_-_3068282.23-P1P2	CNN1_-_11649410.23-P1	CNNM4_-_97426363.23-P1P2	COL1A1_+_48279052.23-P1P2	COL2A1_+_48398427.23-P1P2	CSRNP1_+_39196217.23-P1P2	DLX2_-_172967845.23-P1P2	DUSP9_+_152912501.23-P1	EGR1_+_137800818.23-P1	ELMSAN1_-_74227099.23-P1	ETS2_+_40177604.23-P1P2	FEV_+_219850574.23-P1P2	FOSB_+_45971009.23-P1	FOXA1_-_38064583.23-P1P2	FOXA3_+_46367435.23-P1P2	FOXF1_+_86544016.23-P1P2	FOXL2_+_138666046.23-P1P2	FOXO4_-_70315963.23-P1P2	GLB1L2_+_134201679.23-P1P2	HES7_-_8027539.23-P1P2	HK2_+_75060993.23-P1P2	HNF4A_+_43029788.23-P1P2	HOXA13_+_27239889.23-P1P2	HOXB9_+_46704211.23-P1P2	HOXC13_+_54332230.23-P1P2	IER5L_+_131940785.23-P1P2	IGDCC3_+_65670566.23-P1P2	IKZF3_-_38020571.23-P1P2	IRF1_+_131826642.23-P1P2	ISL2_-_76628853.23-P1P2	JUN_+_59249990.23-P1P2	KIAA1804_-_233463315.23-P1P2	KIF18B_-_43025293.23-P1P2	KIF2C_-_45205402.23-P1P2	KLF1_+_12998353.23-P1P2	KMT2A_+_118306901.23-P1P2	LHX1_+_35293972.23-P1P2	LYL1_-_13213808.23-P1P2	MAML2_-_96076530.23-P1P2	MAP2K3_-_21187855.23-P1P2	MAP2K6_+_67410755.23-P1P2	MAP4K3_+_39664622.23-P1P2	MAP4K5_-_50999552.23-P1P2	MAP7D1_+_36621468.23-P1P2	MAPK1_+_22222272.23-P1P2	MEIS1_+_66662147.23-P1P2	MIDN_-_1248372.23-P2	NCL_-_232329555.23-P1	NIT1_+_161087799.23-P1P2	OSR2_-_99956605.23-P1P2	PLK4_+_128801906.23-P1P2	POU3F2_-_99282213.23-P1P2	PRDM1_-_106534101.23-P1P2	PRTG_+_56035430.23-P1P2	PTPN1_-_49126654.23-P1P2	PTPN12_-_77166524.23-P1P2	PTPN13_-_87515370.23-P1P2	PTPN9_-_75871826.23-P1P2	RHOXF2_+_119292286.23-ENST00000371388.3	RREB1_+_7107890.23-P1P2	RUNX1T1_+_93115606.23-P2	S1PR2_+_10342062.23-P1P2	SAMD1_+_14201736.23-P1P2	SET_+_131451355.23-P1P2	SGK1_-_134496214.23-P1	SLC4A1_+_42345604.23-P1P2	SLC6A9_+_44497266.23-P1P2	SNAI1_+_48599338.23-P1P2	SPI1_+_47400397.23-P1P2	STIL_-_47780136.23-P1P2	TBX2_+_59477100.23-P1P2	TBX3_-_115122232.23-P1P2	TGFBR2_-_30647920.23-P1P2	TMSB4X_+_12993106.23-P1	TP73_-_3568729.23-P1P2	TSC22D1_-_45011354.23-P1P2	UBASH3A_+_43823772.23-P1P2	UBASH3B_-_122526266.23-P1P2	ZBTB1_+_64970303.23-P1P2	ZBTB10_+_81398318.23-P1P2	ZBTB25_-_64971449.23-P1P2	ZC3HAV1_+_138794578.23-P1P2	ZNF318_+_43337335.23-P1P2
NIT1_+_161087799.23-P1P2	-0.0433701501068	0.190452181931	-0.737652078085	-0.48404068375	-1.75952041058	-1.1024432034	-0.0328421752414	0.330314569359	0.36637619796	-0.473369620782	-0.662485203978	0.811481753602	1.56544187927	2.57986495093	1.34603232898	-0.79715044624	-0.921699009617	-1.2727610339	-0.396516340104	0.483993817112	-0.117275726649	0.945768248279	-0.984534265516	3.74902638677	0.837574295044	0.310541681746	1.20423756524	-0.203305270047	-0.882498328432	-0.201226852419	2.05120402603	0.981993976958	3.4823453302	-0.244581422986	0.0754811625117	-0.380509753171	-1.59840702304	-1.56979460933	-1.04313664079	-0.415870045909	-0.429008726981	-1.27015074141	1.2213220076	-0.698896138516	-0.750574622288	-0.246140977331	-0.418274182763	-0.807034023501	-2.17761793722	-2.72415134379	-1.68262540978	-1.23507385636	-0.118116755768	-2.10799759321	-2.12868822493	2.21281607913	-4.11407701777	-1.54739698084	-1.9755462465	0.80237096308	1.56629996608	1.6665760572	-0.544684813566	1.16994503254	2.02478341474	-0.271747485809	0.536169587946	0.477078367861	2.78105781814	-0.18248509748	0.738277544261	-1.09661693437	0.581853810625	1.13059713166	-1.70954566177	-2.25847177768	0.501389101481	-0.187383008433	0.0247287896755	-1.0174936248	0.366038588093	-0.478410172278	0.69861774189	0.641276659169	-3.16357577921	-1.81327055957	-0.552636297178	0.737147414284	0.227780345204	-0.262172763782	-0.374664432848	1.29023097508	-0.0887011610631	-0.928462949032	0.898055011994	-0.1981945714	-0.225624425325	-1.16358269305	-1.32601161735	1.00240531829	-0.722902838629	2.61787511063	5.0320717004	1.00981668127
OSR2_-_99956605.23-P1P2	-0.631212375002	1.70256202339	0.119819219089	-1.26615672423	-2.18688297603	0.23218276149	0.785103211238	3.59294614514	0.68957516181	-0.92960880921	-1.85381498828	4.89787448824	0.06275347339	1.04371314215	1.11492943237	-0.42345215602	-0.92655230399	-0.586121608519	-0.971998165406	-0.204133758439	3.28891262182	-0.507944497023	4.8460597418	0.927356941447	-0.951042632842	-2.50683817959	2.49333288445	-2.14014244426	-0.000529641273848	1.76295058266	-0.678243042567	-3.07917451636	2.49063127221	-2.68881144794	-1.37502936817	-1.96495171287	-2.89440700003	-0.0830984304702	-1.21085408138	1.11897989294	-0.240145986678	4.32571472322	-0.0550830724497	0.616247576768	-2.33884558018	0.835210964376	1.09773274288	-0.621132266444	2.87479544384	0.132680295015	-3.96872166609	-1.39665280593	-0.781975426699	-3.16453172554	-2.10666907213	0.66584745967	3.61589889671	-1.65242781881	4.11977634602	0.461164128285	-1.94182046295	-0.0761096005294	1.8113942574	-1.50903724677	-2.39395966841	-3.72351358476	1.07415530496	0.639625132203	0.898038153815	0.738277544261	0.0872098571936	-1.14724623314	-2.23415838166	0.0347386455313	-1.81024283787	5.88132628894	12.8843997738	-0.832584341804	10.1945416833	-1.01156499335	-0.0543605954737	0.160524545526	0.0454001199198	3.01146347142	-0.861361404968	0.990830729844	-1.06278462817	2.79243736886	-2.00865157644	0.0874373266006	-1.72909196351	3.4261091227	1.54275568983	1.79894602914	-0.460949674224	0.931777609724	-2.28690263031	2.70323037349	9.62547588691	2.54208340579	-0.671545604121	10.0255556417	2.11961051543	-0.777279024867
PLK4_+_128801906.23-P1P2	0.54186935677	1.32430961333	1.17506608474	0.202068721681	-1.24124959322	-0.882120391161	0.127412692229	1.99421303508	1.42433068289	-0.853689303269	0.470135407895	0.663307265652	1.79880078176	0.557679606263	1.2080866961	-0.751296664428	-0.13194690584	1.82286374762	-0.588935378647	0.0613948288199	0.519355692297	0.0713429408811	-0.150869389501	2.6633780772	0.904101639452	-0.104857577697	1.54330588568	1.49838827729	0.0785234738163	2.02979620885	1.34322717848	0.657475905406	-0.156562308185	-1.07924312899	-0.554764326554	0.50607214477	1.07885410188	-0.882832020289	-0.168151924585	0.0249855410667	-0.490539629836	-0.169999313456	0.253394492973	-0.435826843596	-0.764780258152	0.840420076475	1.11830399029	-0.380593269888	0.00780336479721	-0.91890746626	-2.01911833505	-0.788067443556	-0.568368177765	-3.21447253107	-0.75080923317	3.79340889058	2.47412390137	-2.04073940167	0.432885800256	-1.05934525664	1.02319963501	2.3452563736	2.74264757825	0.180222581258	1.22978693997	-0.448288312075	-0.29585060286	-0.61553688318	2.09052093698	-1.09661693437	-1.14724623314	-0.963380491348	-1.3214949886	0.301913080416	0.2345007408	0.122688154728	1.45019804762	0.357013365913	2.920459778	0.0572604570543	0.991713185671	1.74228935761	0.151703250817	0.0686843838641	0.19180450696	-0.0788200009852	0.0360486538133	-0.155897839017	0.734082905288	0.931147025894	-0.308100621202	1.45019460087	1.01692914863	2.28816137972	1.59449493433	0.495791221869	-1.78904342699	-1.99533113692	3.44736626468	1.22605520652	-0.0537121488677	1.12991575605	3.10882316788	1.6289575951
POU3F2_-_99282213.23-P1P2	-2.10358451129	-0.104217270051	0.969053903417	-0.54108514958	1.49249321499	2.87545062634	-1.82202437517	1.31737939267	-4.37712404898	0.393258576554	-1.11692869363	-2.99933641492	-0.397064153271	-0.934888360192	2.01625668265	-0.649694462051	-0.989361478941	-1.54351092424	0.786098530076	0.435558030577	0.879300249071	-0.67401781269	0.492441584757	-0.278001817705	1.18758644185	1.64970739857	1.50187479342	-0.607078920142	-1.8995893669	1.9573102869	3.90294456745	-1.79699934946	0.870579835474	0.128898611146	-1.97009039699	-0.830928485275	-2.29536877827	-0.829352411621	0.588973822775	-2.07376218347	0.079575728206	0.783381333007	1.08634906107	-0.49323070052	-2.19693809829	-0.187397473245	-0.0107398879166	-0.956014476393	-1.28648463909	-1.81865956155	-0.575593328303	-2.56018834024	-1.48007155302	3.90148216132	1.67154427352	-0.809428637196	-1.56208065224	-3.07036393965	0.376766296021	-0.136359923252	0.787046974668	1.69657322989	-2.75338668226	-2.55844396626	0.426649091589	0.556719026746	-4.36156161038	-1.0521148486	-2.69129928248	0.581853810625	-2.23415838166	-1.3214949886	6.34601337972	-0.265776471108	1.13487342878	-1.15231450332	0.350139738121	-3.14283039268	-0.347815685708	-1.33844973398	0.0823422136091	-1.54506927562	-0.439706351136	0.168124022664	2.22973815102	-2.41879133397	0.339474650197	1.00803576639	-3.3921840141	-1.23448290344	-2.20407938884	-0.304397169972	-1.80842843224	0.473656862165	-0.995896127741	2.57623321153	-0.2982014332	-4.01964978782	-5.5897313164	-0.958001644442	0.850928961336	-3.06092625433	-1.73253055532	0.673965111889
PRDM1_-_106534101.23-P1P2	0.933806695748	-0.0877248860851	0.231581569545	1.4463208322	-0.0115017996028	-0.120961006481	-1.31546093282	-1.16355003861	-2.14147779831	-0.494183910862	-0.88946514312	0.00798340719988	1.0155944425	0.62485666154	-0.155954881307	-0.239424837065	-0.733321585856	-2.0551251031	0.902846856309	0.961464051773	-0.416059124686	-1.60034245	-1.8325989474	0.661561890101	1.2305509308	0.733275571391	2.09570729331	1.12092069989	-1.22329197092	-1.63053662009	1.28566844708	-4.49920965142	3.51465226148	0.333341489907	0.0536328138971	1.03381551669	0.730916453287	-0.382356612378	0.900173827988	0.0865435616601	0.0285729573561	1.59893213857	1.11092607465	-0.0460285033063	-3.19810036413	-0.518516815295	-0.766582042166	-0.435114529662	-1.06169212312	-0.811489025655	-0.0547152722866	-1.07580313511	-0.520012545702	-0.156721362096	0.152729275479	-3.56091710377	-4.51899836588	0.180427138575	-1.06027083805	2.33001255032	0.532464446587	0.695442233566	1.0038029438	1.40537428969	-1.14591131232	-2.36316096537	-0.450110072245	0.860488002218	-0.91553272131	1.13059713166	0.0347386455313	0.301913080416	-0.265776471108	1.00885614681	0.00193192075313	-0.335084775526	-8.79632507025	-0.299999453451	-3.9858375805	-1.68010228731	0.796741991845	-1.21493595211	0.41562408712	-1.2125776471	-0.556696290938	-0.492834797026	-0.614979625812	-2.03937427212	-0.16580494972	-0.923002800375	0.0202420225293	4.04485050016	2.2313325876	-4.04283427494	-0.146532688223	1.04743022335	0.0483308843888	-1.82859077558	-1.71348801923	0.993393797707	-0.20050901987	-2.48550059414	0.867853801149	-0.517442600417
PRTG_+_56035430.23-P1P2	0.268687033665	-2.41816609979	-3.33313178316	0.543407556493	1.18468563501	2.01014744399	-3.05314159547	-2.5079142683	-3.57703111955	0.512639738246	-1.06532318446	-1.60442906444	-1.95844481155	0.348470962775	1.25072963012	-1.07654977409	0.137477441876	-0.771423831477	0.763093788603	-0.0311987562613	-0.3481784665	-1.00917669262	-2.41706154279	-1.24922615947	0.903569526698	-1.32150386984	-4.51393233299	-2.39136986293	-0.825833136536	-1.01379308576	-0.56116159474	-1.21043855149	3.76133942273	0.00440608846488	-2.69830732307	0.629221071945	-0.909074108171	0.823747935567	-0.0603160788041	-1.36844541006	1.73002287361	-1.93027083516	0.463088820677	-1.08446107013	-0.0688415628265	-0.197184271668	0.094408070952	-0.999957749251	0.611280716535	-1.59027080971	-0.512908928419	-0.727929709206	-0.642694909921	1.34925800414	1.77731279409	-7.60483287917	2.31682235799	-1.12338867107	-7.52363533875	-0.792813132675	4.39706921685	-1.82417013407	-7.44231287139	-2.83449503069	-5.2932967296	2.35345596452	-1.22159112287	-0.677836921216	-5.10110636666	-1.70954566177	-1.81024283787	0.2345007408	1.13487342878	0.00193192075313	2.92330741241	-2.26019123272	-1.92670604457	-1.03365025645	1.03908812737	-0.222830593644	-0.959877430037	-4.99420171441	-2.21350451195	-0.167010041807	0.319160233624	-0.961175244611	0.534160348704	0.966440033408	-2.35524015878	-0.123287932817	-2.72185012015	-1.56796126789	-2.34317311932	2.83121683374	-1.38446899207	0.416071496381	-1.98993192026	-2.01791094957	-6.32345267674	-1.07198875557	-0.502502296318	-5.79794694242	-4.15889954013	-5.71597912565
PTPN1_-_49126654.23-P1P2	0.305364448819	-0.117516253301	0.425887643128	1.18089370805	-0.407176844453	-1.55639884077	-3.31060561991	-1.43880173	-0.322085544878	1.90045664973	-1.23050522829	-2.29622907304	-0.313581145394	0.962151183965	0.942088675466	-1.65019589634	0.306613688566	-0.992505994733	-0.258465238133	1.64089113408	-1.60490810076	-1.26031396011	-3.64079877019	-0.288022355623	1.27838289029	1.26995540116	-0.56092796394	1.4751831592	-0.64670295312	0.552861770629	1.36891580687	1.29549773771	1.62286623275	0.654978783774	0.371620078184	2.21861340604	-0.0924887093208	-1.48501093144	-0.0935000321225	-0.197358338963	-0.115566215598	-3.18247667364	0.882866975948	0.115497029354	1.21870119918	-0.780480493324	-1.18794798019	-1.16948239391	0.0458306433305	-2.85022962792	3.38192004457	-0.441000890482	-2.32733624264	1.7770905406	-0.736244986728	-2.44703176628	-1.73860313073	-1.3720139735	-2.38705960646	0.338480121039	1.99563313483	2.17076428548	-0.954785743896	-0.980097947922	-0.873178479526	-0.294311041719	-1.08817357155	-0.572309350946	-3.65565691188	-2.25847177768	5.88132628894	0.122688154728	-1.15231450332	-0.335084775526	-2.26019123272	3.02543539317	-5.73190052042	0.640776496314	-2.9667144612	0.647517325495	0.0743847485453	1.83727525346	-0.35378268234	-1.31625768765	-2.20028112196	-2.91429219281	-1.040477417	-3.93037520415	2.49880547881	0.218134643087	1.59903197985	-3.00004195408	-0.151178445244	-1.46738328848	1.30055457909	-0.576275008285	0.0560704728924	-5.54224903475	-3.66820346112	-0.821718871985	1.0772076627	-6.75652295718	1.63109828834	-1.83228293365
PTPN12_-_77166524.23-P1P2	2.9025892092	-0.66742438783	0.840210429115	1.33939532823	5.42753394377	-1.97247316084	-0.987822419056	-4.74773173214	-0.399200954914	1.56529901224	0.302398060677	-5.90966747532	0.285874548619	2.38875226507	-0.511221349793	-3.7553568047	6.52817390018	2.59353532989	3.97663228833	2.74386727883	-4.62946658331	-3.53074042876	-3.3116472821	1.59488948299	-2.20037058881	-2.19238952888	0.295020981216	7.5489594172	-5.95859885059	1.09215110411	-1.37830597142	0.824286250932	-9.70238232322	4.62887945881	3.27836218501	3.57639709547	3.60585909954	3.5716868673	0.34879399652	0.232923713724	2.36780357356	-4.45080159325	-4.65626866954	-0.643789547792	2.49268459477	-1.0582399324	-1.66409047965	0.250218140138	-5.24926472751	-2.78535346112	2.3784705036	-0.376974840737	-1.69482325172	3.43283764494	4.64549296523	0.975625244408	0.11459680556	1.57488561716	-0.187977768433	-1.16364760491	1.14168289489	2.0156851696	1.97647090764	3.3720532034	2.30733492551	-1.23560441786	0.475951264298	2.86539661253	1.45497495794	0.501389101481	12.8843997738	1.45019804762	0.350139738121	-8.79632507025	-1.92670604457	-5.73190052042	3.85430469278	6.22121408322	-9.70581261266	-1.58868898822	2.86872510277	-0.606594303875	2.83700219547	-1.8512338566	-4.69193361652	-2.51418641631	-0.923152295627	-3.4042516415	8.7424475974	-2.48138931037	6.10699900976	-0.604099833466	1.98579176433	0.895340304659	-0.0253331139442	-3.77334748052	0.5457888379	-18.2608146366	-10.7911236621	-1.49731176984	5.58813071276	-9.88513096607	0.39259513133	-1.10789682584
PTPN13_-_87515370.23-P1P2	0.534636865757	1.79994067836	-2.09683869264	-0.119405793452	1.39281867361	0.872732325713	0.307990463659	1.59785529704	-0.545596323976	-1.69425114161	-0.876725893537	0.090944102959	0.143053138262	1.23756572935	2.32226566962	-0.0450162784529	-0.189527488034	-0.221319216707	-0.334384244563	0.065227676158	1.93286059591	-1.25395526481	0.233250956811	2.32885196048	-0.458584151915	1.49200747757	3.04889413288	-1.00235436383	-1.30248485166	0.556619727609	2.17477097757	0.0180164941768	-0.0144493057439	-0.93698669446	-1.24205096547	-1.2725500727	-1.30864562865	-0.29849479498	0.49073178003	0.315525993056	-0.197319545694	2.08320298252	0.0104005609528	-1.913909145	-1.76314670078	0.00624738493237	2.12083283697	-0.486956320008	-0.111633308215	-1.23747256839	-4.14009066278	-0.719360148428	-0.654301274801	-0.640272282938	-1.61233329872	0.830865208705	0.216196956531	-0.739784965368	2.02580924362	3.43576527266	-0.512667496672	1.08005739758	-0.249891785024	-1.39028980868	0.139600779179	0.180406587274	-0.746983772906	-0.806515336439	-1.74297509246	-0.187383008433	-0.832584341804	0.357013365913	-3.14283039268	-0.299999453451	-1.03365025645	0.640776496314	6.22121408322	0.907768799067	3.62958955697	-0.857084742023	-0.384369852827	2.75490609068	-0.0542242769665	0.851611138945	1.99717511841	-0.520750921211	0.185291841402	2.54199696966	-0.3532396795	-1.12366836278	0.971555670248	0.794833638222	-0.278583715793	-1.35350459734	0.830282088662	-0.578816426821	-1.57316487195	-1.67734232819	1.26116768259	-0.413945069517	-0.419486393781	1.02050955503	4.69431070261	0.0696968069431
PTPN9_-_75871826.23-P1P2	-0.555802179831	0.285656791332	-0.0267843940908	-0.0980381637465	1.31618699123	-4.50591295307	-1.13724747055	-0.331754702752	1.60669180527	-1.54379533823	-1.23676208179	-4.02325900756	2.70047219739	2.21286155455	0.447243201414	-1.36528156015	4.55241870683	1.66620306648	2.50270756178	1.92404474787	-0.822616265297	0.600081003361	-5.80752145735	1.32987621539	-1.70793244758	2.17866607232	0.890694946252	4.20450934223	-0.375673334196	1.36366299369	1.59855045544	0.517952701979	-1.47595475671	3.19569024214	2.64245283922	2.71103452227	-0.399376951935	1.7203754467	0.819787493648	0.092599794244	1.88901924749	-2.8812889184	-1.85839452209	-0.203073715619	-1.44668568442	1.73416449823	-0.604893936911	-0.473446302604	-3.37257869022	1.71067129989	2.05634676703	-1.60752655927	-0.40534872291	2.95440727503	3.12462432046	4.46808922343	-0.359246139801	-0.168458008924	-1.88598729215	2.03793328856	3.6903857502	4.6683050633	2.68705276846	2.01740943235	1.25803433725	-1.3039249887	-1.59440420444	0.865412473623	-0.116924744195	0.0247287896755	10.1945416833	2.920459778	-0.347815685708	-3.9858375805	1.03908812737	-2.9667144612	-9.70581261266	3.62958955697	3.57277021863	0.334601822297	1.43434817238	-1.94747517512	4.79002836526	-0.853139108427	-1.38045163076	-0.551808837228	0.777202242469	-1.61648751758	3.87000010559	-1.09499762237	3.04738361137	0.0752511764482	1.53390441742	-2.38834047784	0.789456651121	-0.362370152778	-0.57832871066	-8.2905679247	-6.61777464604	0.272096149822	-0.508550286432	-4.91731240547	2.62556458386	0.370656343795
RHOXF2_+_119292286.23-ENST00000371388.3	-3.18108564119	1.21710264437	-0.484793724694	1.19983808265	0.452303170626	-2.10827579234	-0.781507722821	0.112576106847	-1.70861441435	0.770142518494	1.1010756373	-0.0603932431563	0.858854893774	1.19396684094	0.602586949138	-0.519117308699	-0.175716493712	0.0430517847759	-0.518010503173	0.611099563847	0.0105031048876	0.525700058	-0.58541554016	1.10887531201	-0.0923294746555	-0.491640776335	1.18562222069	-0.719288729998	-2.5833455391	1.66084429516	3.72560108039	3.73552539485	1.84538382103	0.00192074610956	-0.798570402035	-0.329543194212	0.243536609526	-1.95723688655	0.161867849769	0.767274412954	0.566147802165	-1.77401287177	0.416753381602	0.156879067128	-1.24798470095	-1.40726266445	-0.0180117262874	0.498404550202	0.260058215264	-0.0268763887128	-2.53978044237	1.16942162899	-1.10171769577	-1.65464043961	0.149153331482	3.54356716592	2.49137943766	-0.469145556767	-2.49452002622	0.757230250871	2.85800585546	2.0174185496	-1.6181199184	0.847015390665	-1.11410843075	5.20969165716	-2.31395654164	0.22183807894	-0.694345799458	-1.0174936248	-1.01156499335	0.0572604570543	-1.33844973398	-1.68010228731	-0.222830593644	0.647517325495	-1.58868898822	-0.857084742023	0.334601822297	1.60515281208	-0.295221582659	0.00345316756125	0.888967653408	-0.188932150427	0.655446883806	0.233992148556	0.364113857259	-1.84826527006	-0.0839612547292	0.467198687011	-1.40507776073	0.447740836762	0.26513109543	-4.23537099783	1.77590560483	-0.48781848087	-1.74141638835	-1.23837316604	-0.361722142922	0.294325940672	0.9782095291	4.86952890327	1.27633938441	-1.50679853656
RREB1_+_7107890.23-P1P2	0.681546272175	0.974406750958	-1.55498717162	0.31470092215	-0.674363670524	0.311811924176	1.55150485459	2.08470302147	0.167009555084	-1.11519058912	-2.15405940049	0.684012883807	-0.380219578892	0.788450632247	0.442542052756	-0.300763627787	0.291755257122	0.0231865672863	1.53488433643	0.853303477765	1.22379788125	-0.509866499042	-0.835174433171	-0.0693177418407	0.473775255241	0.363944783167	1.08985026222	0.139841261806	-0.227426059066	1.64304469017	1.40802932782	1.0186320031	0.958039991553	0.727662084514	0.0506509802175	0.764682675533	0.0443379196222	-0.166981971281	-0.8341344943	-0.0823348451206	-0.117625317078	1.12608803096	0.229174466634	-0.236039981611	-0.0241837664598	0.780860821511	0.585495777513	0.3269693949	0.606964380516	0.204471551014	-2.40007147108	-0.856524705689	-1.59802426648	-3.50494495868	-0.747736292297	0.29578679344	-3.12991657751	-0.375364366919	0.623961645213	1.77861526022	-0.420156912872	1.97393330294	1.53428065552	0.460140622318	0.925779012302	2.55500146032	1.62961075301	0.590841025454	-0.927978183722	0.366038588093	-0.0543605954737	0.991713185671	0.0823422136091	0.796741991845	-0.959877430037	0.0743847485453	2.86872510277	-0.384369852827	1.43434817238	-0.295221582659	1.47915241403	0.252846339731	1.00537223759	0.00237273579344	-2.20972772469	0.267968642191	-0.817479789283	1.32977006691	-1.93940035626	0.362109422301	-0.100742269086	0.189491244306	0.435123983542	-1.08906989592	2.4114975967	-0.681823545142	-0.0567068823526	1.26007833312	1.951781512	0.353051901272	-0.10512414772	1.40623266186	4.18060137582	-0.197856932141
RUNX1T1_+_93115606.23-P2	-3.25212679597	0.787338817607	-1.16318567547	-0.825201673951	-2.14103743188	-1.44109502209	0.0516276319981	0.322041952784	0.790067983617	-3.09712246355	-1.43626862653	0.670888241115	0.441161058243	-1.92457826718	2.13034887142	-3.49999244493	0.493705807026	4.13910147078	1.15313018563	0.487467472707	1.66329636997	2.70796479713	1.01410165346	1.3010958542	2.75163109479	-1.45046937791	0.0315828652145	-2.61528572115	0.113135079505	2.08943082941	1.27929940332	-0.621244186444	4.90283539891	1.49663517616	-2.30469738884	-1.72994883976	-1.56942413252	0.848975911871	0.106862992517	-0.291155573829	2.32760472654	2.15610490067	-1.87942552217	1.44563502329	-2.80811287029	0.115627323418	-0.099314033451	-5.2574555763	0.973379928781	1.25886631735	-1.84802446548	0.433762114018	0.643342337544	-0.977121616868	0.92338778302	3.89571542931	0.556283069816	-2.64321296166	-0.824654436937	1.93852285514	0.54708973174	0.666338957674	-1.09079044368	0.877172902795	3.84628603186	-0.198478691704	0.357151298127	-2.08839237965	3.81271108134	-0.478410172278	0.160524545526	1.74228935761	-1.54506927562	-1.21493595211	-4.99420171441	1.83727525346	-0.606594303875	2.75490609068	-1.94747517512	0.00345316756125	0.252846339731	5.14587225395	-1.07311900257	0.687814073642	1.66659888863	0.920044540074	-2.46635566521	1.85196217286	-4.16508054994	-1.93247004851	2.63096363503	-2.44835169001	-0.853884314458	-2.2130694204	-0.152102316478	1.17600864178	0.45409727154	1.30867962148	0.184786929473	1.45466627849	-2.22426171667	1.18329881254	1.32513392814	0.0669944644022
S1PR2_+_10342062.23-P1P2	0.276903172119	-0.0591908273313	-1.29584556355	-0.409697586317	1.84702147261	1.84955703038	2.80843968554	1.69930677949	-2.17432099571	-0.737964817789	-1.9851647945	0.19020473557	2.49025968442	1.56783194294	0.486675023455	-0.138992944526	0.784191031025	0.133905275189	1.05583210457	1.64648350597	1.84866241457	1.56129892255	-1.47700108644	3.64108327838	0.302154936986	-0.0812086971648	1.4949781033	1.01722490338	-0.79676274696	1.3101425154	0.871960048927	1.0714594263	-0.695900771615	0.0292214574401	0.117216194775	-0.549911154883	0.421231396094	-0.571976767	-0.212373161787	-0.10219590538	0.503121690609	0.563650095639	1.13657364909	-0.425179414972	0.49364698092	0.15290973309	1.04205712215	-2.36209023275	-0.688445059672	0.264075002652	-0.243021739797	-0.897743479693	-0.142716089474	-1.93649501572	-0.537373408509	-0.441906621887	-1.67673728657	0.631182645992	0.139048204812	0.925115497659	0.925488899481	2.74974589311	-0.321624355471	0.374034714012	-1.14339942783	2.09042532058	0.392033420694	0.202123983837	0.599434994265	0.69861774189	0.0454001199198	0.151703250817	-0.439706351136	0.41562408712	-2.21350451195	-0.35378268234	2.83700219547	-0.0542242769665	4.79002836526	0.888967653408	1.00537223759	-1.07311900257	-0.00559478255948	0.536591159582	-1.04420609872	-0.108194333549	-0.637976653183	1.87249165464	-1.60444060852	0.865050791347	0.233753286502	3.42951174135	0.159756804803	-4.01450347805	2.5697884742	0.474483284869	-1.18710413955	0.0679616279595	1.29752415943	1.51522218121	0.0875881656914	3.59715461699	1.37919363792	2.5411567359
